,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
6542,306.6631534789696,795.803037418017,,682.4704223812054,81.07069109746341,165.2944007089941,900.0988675473336,691.379660608196,717.5278821255615,386.24116356191473,1139.3962350817037,728.7792249630031,70.21172242525203,2.0,511.46165261304645,-106.17476269099569
9991,308.2003041678568,,276.32166183744823,582.8476338825476,98.83126305731278,736.8204424218774,830.8999935073139,665.9384890147061,664.0854276272639,446.43736854083215,1144.011510912166,861.0297749202797,69.06798931561833,,460.1923689698962,-134.755181208211
1455,303.45075642535204,986.289744565945,271.123984191356,631.9255892930443,82.97039009635549,1065.2968152304136,,659.0712616223784,516.9402810643522,488.57331525439577,1059.6812092910375,902.6453170779181,63.800524380011375,2.0,404.2504691522822,57.32126277874423
905,305.08308635485275,677.932283359567,289.8887315293638,552.568737985497,85.12626449447663,703.0992530534628,971.1839004102043,670.345956908353,733.8945990385112,446.31611529401715,811.1094024112555,772.9275702308203,63.7797647018028,2.0,,-94.139019710874
8822,312.52914055648245,760.7012688940487,282.5914568141606,629.406533646001,105.89760760351658,1102.7419783815687,860.1455793408637,678.9879701675181,627.6891840290806,468.04730857132927,926.1643651341167,842.950312931917,57.966496483972485,2.0,358.5827238717304,-46.41886363560741
4482,302.4796996522615,950.1865625687213,280.3098139548136,630.4567800472711,84.0754218263368,877.457826409874,849.4622043141202,555.2865717271709,525.6253203321799,461.34279891003956,897.0517605980749,617.0205284617479,62.532981627495566,2.0,462.3274618326018,-149.9707083440152
9443,307.2847045119748,,268.7352042241089,,,795.7865624810161,1007.2163795533202,561.0019562145816,599.8582111912417,,944.7733479876308,1008.0629550769094,70.07663782658709,2.0,405.4798626702102,-57.29821794931928
2633,303.40531765696795,909.9924862904694,280.78164713835525,588.211835157713,77.34169289765033,763.3747832355592,934.9923578369742,600.1217866700689,676.0067925775505,498.6917984248266,904.0014816239998,728.8444527415709,63.09724610451237,2.0,488.60344803833834,-149.00607867976117
3140,305.80076898434754,709.2780899683715,284.93678687549243,664.5676435509083,91.67210600845893,502.43340773232,882.7371030596513,607.1327340950679,625.5081304474179,455.8736684218149,1003.7006528701679,1068.8808616983285,64.42376172739819,2.0,537.9866218380954,67.71333823154868
7042,306.9860061846341,810.985849553179,284.17026339801504,690.3841018740624,96.76243953602156,728.9247438690026,976.063306388368,553.715186271754,725.6531110291802,489.3141239835861,954.8980574686153,1017.0444574196468,74.5888900577254,2.0,456.99142356362603,-62.698332129849376
7729,306.24413868747325,963.2123856632081,261.0010548610203,594.3313259769533,97.49315823436478,667.2438266252667,915.2425179948034,520.7422734375302,621.125913159108,530.075863750818,822.0581700212537,746.8842391136695,62.44047892100119,2.0,404.8538800650287,-54.83472323313356
1610,309.58456738498904,883.4715605768528,,665.0043930885557,90.16853128968256,878.9000744707286,939.7288895613966,647.1541955847053,709.6358435733847,499.02132661863806,873.4491449096763,973.617286166424,68.406657470874,2.0,440.47712413341185,71.18325550596342
5099,302.9852102634451,961.2945825971309,283.06520042562084,565.244052589947,96.28438379153455,1022.0848489438279,848.8136844327984,706.8091128306702,,424.5117359541118,1037.4511820609168,548.0990154178849,66.0941391430819,2.0,483.89998560839257,-308.17979142789767
7757,306.1730849460796,634.5634010305101,280.0150939615697,510.08958769262074,93.88372241343468,658.1787387240432,786.6682575448621,637.707631529926,678.5780391853853,387.7316314435546,1011.1272596865009,642.5376515988421,61.84431734228924,2.0,433.2540857465032,-273.9550510651857
6888,303.29776626270234,,271.4681589611844,485.10414631292315,99.72455048363689,565.9734080505214,785.4171029205228,658.5600558727951,572.2802237659572,542.0893143394651,910.6278867406909,755.779974123313,65.959848619464,2.0,396.80175068323337,106.98141590622376
1955,304.5856043486669,795.8739015430582,270.5313230348236,615.9124273812567,75.90451634179081,867.8344593024991,884.599118218347,721.1982712982018,628.8412317902786,,1011.4746509006004,613.4433783087491,,2.0,466.0409908304515,-199.98979621705428
688,,901.1305167306666,276.63934371898085,605.5562846819174,88.74478887607607,675.115322210139,852.0689759944954,561.2517553665026,749.6722192596019,463.92468337739683,978.8784896812243,566.4307133860013,68.94492544564595,2.0,401.36913409431634,-318.11254492493833
9043,306.18787640331686,1111.150647815868,274.6443176678846,545.1024209715341,69.13742754960556,704.1719334037114,901.0661599832764,642.545384322475,663.7734274388251,411.8315903594424,943.14529024818,888.3759895329456,62.31008709512953,2.0,441.1949399855101,169.87124611132833
4265,306.73530272956566,864.5008626516344,265.7225563846139,750.1696064678742,111.15556758975056,892.3877369796943,886.4691350849276,634.3454192200643,584.5711536059664,,988.6520057718103,1033.5286139337854,61.32197479229478,2.0,443.15330435428785,114.6349893015477
2850,305.1897158283435,,294.54418492528487,627.1146893543225,102.3666893830222,866.9635685179052,950.262112165034,582.1598189130295,588.2987607479141,393.04857664352795,854.1935718894474,,59.805546825048054,2.0,325.8896554183585,-274.48283687515357
1407,302.0392794229924,814.5299542875722,278.6912182923471,670.6710295658872,101.58040042847362,836.7830298787239,986.2649160053962,,513.1923469433013,465.0744520619278,980.7870938171739,754.9167646812642,72.03651483069837,2.0,395.2329055925413,23.075370256793576
2558,306.82665309159785,861.4204977349524,265.7966739423083,685.4437193122344,109.00097743632622,962.676945029361,800.6194009665862,587.1748743497142,517.4458150456313,487.06615989250315,,1035.656316469053,63.75156712246816,2.0,442.9898235614862,71.13523754194998
1967,302.39265481834985,977.8632334984623,283.02165145926614,638.9020556422151,87.71661620496513,837.573739126592,791.4962643656322,620.9647959308995,554.4799442625872,517.6558906073363,1052.841918183777,729.007371721711,74.73075951647297,2.0,412.2422048878814,-72.34721487977666
2055,303.78579137222874,857.4730442914445,277.9734490671515,599.0979340545408,86.87143501083617,828.0399163545862,907.4160221761366,758.9555238312693,698.5559446017779,502.49497941607,971.8689800521609,624.4365765198642,69.0536846100587,2.0,384.02858684567997,-129.33856247442625
3230,308.45096719542124,866.6477025268147,280.1470610266358,610.2326214585499,81.53627711266444,925.5765657671787,974.6687342131236,655.252809935134,699.9588566192492,496.96976456870095,970.6259747827496,717.3650276057703,,2.0,355.3004436545094,-181.0069115042009
8102,306.53009658529095,944.913640715553,274.6673281168522,593.2633787914468,90.26844937541993,509.67730176898016,,652.0450518483709,700.0734909300683,424.2905896060849,935.1465575318877,620.4121185848711,56.17650552850215,2.0,406.7916596358773,-53.75924216130639
2174,303.64264564907677,775.8311360724747,265.61536080888544,515.3524743007257,90.90505522862763,684.1699527383556,987.1423604761931,,842.1713698324475,407.67732867752767,1008.1049649626627,396.83849842135476,73.54691430497343,2.0,412.6041244109022,-589.3548384684939
2940,309.7200126919191,780.9116761024376,286.0693056444805,715.5690108281158,93.2532857925141,998.4828317401822,1002.8573521401465,667.4776351678667,574.3928713234346,466.3917284797887,945.6702106293911,815.135659896596,66.2128917315164,2.0,307.5997946125701,-37.34188583466023
6322,304.57387332167497,808.0902547227457,276.584679412463,689.0273819118853,,737.0222673281414,772.1710503779736,578.6826714387959,589.8170904561728,526.230713404531,913.6316082806217,651.5697734268238,70.68495576490396,2.0,355.65284075558895,-131.76571252120533
8231,302.31570129959493,904.4510989044916,278.24313889997705,739.4117860824981,97.37798695757262,1182.9296837630072,,661.0713389427759,684.1559897408537,522.2484498687124,1003.6208368323296,677.420226284716,59.59887185397369,2.0,590.0302815657607,-343.5345127903353
8074,306.1393794704083,773.3769883410033,290.1487031324773,574.5599630995175,91.24172252701713,948.275676471821,,658.954846855434,576.2607756536905,584.7038046661547,984.9353154886741,691.1541831057591,68.66532041912048,2.0,404.6213038984083,-207.71594628546117
7809,305.03799972342927,869.9648264475481,273.20497812287545,665.9479270738672,92.59882486902669,1030.3581328167415,765.3382203493396,757.6661895892438,700.1077992722737,547.6418557679439,748.722068525056,717.8117228275202,54.603964811833784,2.0,436.0337166373926,61.25983788429616
7098,301.46296859522073,868.4112057677529,275.5243840988726,562.0854871715828,97.01385227128688,845.352912533131,790.1459828373233,591.9263223076191,633.4251096819191,393.0088011598407,986.7162768692302,798.1304418415922,72.54346752573417,2.0,502.81842098055483,-118.38264337154709
5829,309.1729064587633,976.4274995733454,274.3013069233837,558.1221851209726,77.56029599651991,764.916448024817,986.6008866165566,638.2440796505227,496.26214309801935,472.8581102547969,1065.039762052941,932.0493411413211,65.29217800531826,2.0,325.59426011892333,128.05538060499595
5000,305.3821447955182,,276.25466655861857,526.5426052494815,83.23642758719048,844.5089304716706,922.7038258524483,588.1770679520005,652.5445633135545,494.2976831785908,1082.9960635819486,651.6440775335908,64.57611752276604,2.0,451.6714821598894,-330.1352279755732
9473,307.42601795591725,953.6909031894112,269.2754226143317,558.9760131677972,74.61424756529162,705.1908312796957,919.7811372271667,694.6453253324642,509.96852091169075,337.31880553647835,907.0997689456296,679.1792571096652,63.11955814460953,2.0,461.1343846433732,85.30712976809534
9140,306.14591853158794,549.9208486134207,281.3308302822595,583.2626863457697,64.91505338168999,666.7763393211915,983.024225128054,586.7919872906923,588.5677469529427,412.0824706350956,890.8031125296056,698.9392577541508,69.26012919328898,2.0,369.7036518686199,-227.95508126466672
9075,306.9433519406137,666.6082472860662,274.58976909255387,677.1747977670369,93.55689988140544,792.1050238842842,955.3937460260157,654.3811033212033,453.3456419916501,456.85959389743743,1022.5539630525438,677.8638547164923,60.40066738154858,2.0,455.63498035941785,-206.72055585573602
129,301.0610231776103,999.9195322676946,275.2093416064207,614.7017309114786,,949.9033382804411,852.4960389234038,697.1893651460811,663.1432553922631,568.4786621204747,903.8859483120922,761.4695855717767,63.061344603655975,2.0,371.44360724143274,32.63818886910917
7,308.5347318304769,992.1572633827169,,582.8358126055903,104.24603451784664,959.7314257474288,895.3954139116664,,618.4717310750473,464.85022324007707,987.5331408921948,711.1026705203953,61.99309530528854,2.0,428.02077363125676,-29.309106687992852
8087,301.6053654527759,879.6999890785663,285.32169268643844,622.1063967169131,114.84168342708836,810.560927667142,943.5525402375497,733.6898321930904,510.57211304820805,519.4725484929378,911.4737258455939,689.5501713411744,59.17856945133837,2.0,470.3722592004175,15.435304205585936
7539,313.8707674535159,750.1502321862614,280.19501626965024,634.3838455155806,92.98523526859717,683.2059557313494,950.068021873771,572.8908105552077,655.6012860005674,544.9171313775666,854.811068236112,680.5500975385434,68.9263099321827,2.0,301.3082199527775,-169.49011232654712
591,,569.9830161307683,283.89223735617827,588.71199016717,76.07596006316903,796.7953775645484,903.685931100249,493.44936999386493,587.4964124443588,468.2748976754711,993.6207546630292,758.6938441150655,64.44688610339962,2.0,470.58991703379496,-401.14762085982846
897,307.0298339179023,911.1763266184655,275.99783390734564,530.0363626488911,98.13956814754408,765.694911553806,910.9410568974855,648.1056309281455,693.7672573998184,485.4267799952067,896.3197329688836,,67.88510175792307,2.0,395.0921721524209,-95.00780570408021
4076,301.2894862759985,566.3139971449551,279.62773848180706,623.0554536430654,87.74301831217353,952.601315673816,986.4665951853507,582.2399188227164,651.7080040156546,526.76170101324,934.6532772668291,743.031610648285,57.27620402450811,2.0,470.30587789512236,-404.75435375758354
4475,306.8660256097232,732.7446324174252,290.7211218550391,663.9114713535889,88.66182911988955,763.4478113699937,920.5355342584542,641.6937849135305,640.7734098401079,500.0638438468091,927.2069209168824,843.3186116666149,60.515400554335315,2.0,373.9492561311723,-36.617398972026905
1872,301.9736832107986,1043.1662541014866,278.2119402752428,514.6065873013808,111.8283127786796,827.2244826296851,903.9621451688313,589.215699576491,687.5523669846156,560.3479147200862,935.156027924762,551.5310642292008,64.10672505119645,2.0,425.83500346849064,-265.88269181753003
1079,300.1556792568054,664.7116749598067,281.2553335289214,582.6765821255173,94.31473301462965,627.8712923225804,,640.9376959254504,600.3185238875411,514.0153824939772,873.7813720240525,851.8806349500861,61.225931546416774,2.0,404.7158886593318,7.001503262680643
2960,303.73958367846507,944.3578973443099,283.1007865536644,465.697327753659,89.6678117386412,935.0944460977281,805.4588956144185,695.5434347086272,684.2284931960548,528.0746332769844,1005.753261096601,669.4506112986481,,2.0,486.68004674978107,-184.00605679271433
1876,309.1514823620953,793.6318500928035,273.4134397288574,626.2179861792094,91.24572583141112,636.5853166586043,854.7455489644902,598.1904493674449,714.2598218544941,492.0637616692804,952.644070943873,858.7269585783313,63.70797217482426,2.0,421.38833268794247,-77.45892994471765
7709,307.927177276591,839.5811930366787,264.8778372934104,712.9072560703141,92.82671251189387,994.3191228848906,825.1682852238511,659.6324912145575,506.83643130107305,406.4167265565578,965.9332638877847,585.7972045520976,66.33620380621858,2.0,361.03500276264197,-138.76066630962436
8292,304.8398777085432,752.9151409785937,281.1073417323786,526.8885863549857,105.93754114953248,697.0931115339278,912.8676891430483,547.8264466699223,750.5910197130445,481.69576568114036,1043.9828073288836,926.3603732855729,72.132263562306,2.0,405.27385154993846,-205.244263330401
4976,306.89929505900045,1051.2019330027888,289.9280977800812,641.1774558382467,107.6692176423891,714.2506794510517,863.2455658333686,701.3345217750928,654.6070026550282,353.3140003341692,1027.503998170943,,62.003641951389994,2.0,478.1584444383326,-9.405210999063598
1045,303.0677484569672,1042.095970847614,279.1235749503869,643.8660669158852,91.96079559853041,832.6225742619449,1044.7762577450903,525.9240573502009,837.8375152808485,350.8797966436589,972.0124597614289,895.9515475940207,45.56618280819025,2.0,355.17638300565534,-93.74220024478088
1460,305.7933172240366,746.4541616089166,275.2249897519358,590.2393493558102,90.62245813673111,1032.4057747022612,1009.7669427289782,634.9616977454673,796.9815652680542,563.6272769685804,969.6283733965557,836.7911924281847,55.71296965823131,2.0,414.9860213657728,-312.030236287439
9358,301.78293895731707,875.8211069042513,275.2099717147179,628.4404540047512,102.62458744144864,1242.858992447191,877.7247123891706,715.8481362045297,815.557916422391,506.4926461583868,843.3413387365304,643.4282995236142,57.7830298707937,2.0,405.6161388520037,-232.9376278491171
3056,,633.7876764990901,283.70854210009577,540.6999652290713,95.82524622632324,687.5882397151896,1013.7761299476982,,823.3415953351027,,967.5174791961365,722.537829040428,67.31048406884891,2.0,374.1883236142554,-282.2584761480935
9370,301.38262120942437,710.6442230987842,267.2457159135402,598.7589787595167,82.42278179732686,890.4234238482859,885.9050706627104,,646.8158522182058,477.2591772119279,994.1014214571458,829.5881012133897,62.6417186023214,2.0,447.95207957882707,-200.48557954212745
6964,309.6736469640728,599.878655083479,264.36992947161883,598.2821004580845,89.11807954759183,779.5298623482965,776.9572732073831,685.8464304456827,530.9307775434112,539.7505718759702,1108.239919423679,869.41616639206,59.8083553649914,2.0,411.49822028289907,-121.14720019085493
8271,306.6381983658036,912.3889256271984,268.56860589345604,609.9540981208414,86.02675685678967,618.1171765213979,896.6551354696563,658.8710196416889,545.3312201896822,495.6855856346896,801.7693163443226,557.2003132754511,59.95544082698939,2.0,482.5449883305471,-37.76698137226785
830,301.2315449855648,721.9374363523136,277.95414520411236,618.16535459715,89.08633548965987,787.9965943706446,830.7910219316041,599.9326932572351,666.9157510701807,458.21049759508975,984.2121604453157,678.4253305055782,70.1725090124097,2.0,523.8072989159313,-317.4022404392168
2185,304.64743148829876,797.4026948948971,272.73363546407677,654.8323362738068,86.9341314768586,983.5297657408105,,497.7626249620526,640.9092456118708,411.8416840946037,1074.1923808130216,820.2223205485457,57.6272340163735,2.0,444.90367312452963,-330.4197700544137
199,300.0313238066066,614.1913438180057,270.45673429261296,605.6597618007269,96.30968601857504,956.0147890900259,811.7082324701647,555.5986699861138,592.6613911110542,467.92280451786445,875.1045160951626,779.7880274998878,60.83190178828165,2.0,506.72868972284334,-258.12804540874833
3037,307.0477599995452,770.6699540834418,288.39628588254925,589.0135288481065,82.55363033487396,651.6338493454751,882.4825810369804,714.3656510182548,662.5261359114033,415.64402292313304,904.8549671952265,880.5730569481723,65.30982651858632,2.0,363.76851872102725,149.9823359605272
7375,303.22378070839386,751.8994903236853,279.05977259754525,579.3527004186927,100.00053642438016,968.167959532601,885.2081550373571,694.1585450906948,726.1925894557241,438.1768012687115,857.4868454595675,899.1665918796524,69.82538979982863,2.0,437.7910069643956,-4.368331122587364
6806,301.40106664452827,778.011922052904,264.1647576803321,607.7080741049297,78.00341205953458,1049.1036817408888,872.7656713262508,674.9536737141057,576.1609017014651,518.279802484001,989.464652138204,1039.9185634512592,70.10329109577269,2.0,479.2655642892138,26.228296777358707
3367,308.1515084351212,936.1387755480037,279.97320479002065,654.2039216451574,83.03995190759603,899.9807779056574,884.503873498169,649.6126340474678,757.16273193758,480.72623491131367,,821.485552921382,63.593268907499095,2.0,411.0667074182074,-33.55883199490995
7619,304.1562117079742,777.8301787028164,259.6752256032078,612.6803028147172,77.10580076299179,655.4928790677194,832.0927768000424,,642.7178246899397,480.1009840302478,907.1584399120444,671.4480038325323,59.11460581271647,2.0,506.05939630279977,-234.91546934879932
5096,302.38821829255016,588.5718671535282,277.5991939608087,655.3262469531579,88.12276879891658,631.5162323324525,879.9020860726653,767.9892721044132,764.117157701476,574.8148302860668,815.983794413148,596.2150870771572,,2.0,410.8494193095865,-176.63208415193898
2442,305.62671468774744,1121.5860709191006,288.66813484304527,717.9423162223906,90.38703165157399,743.3610936142712,761.4053795547084,652.395308373812,637.7278353510227,545.7955467605506,853.4887959657059,795.5645427890983,64.9960768830603,2.0,485.86530277337005,182.85538074006905
2775,311.64102985548294,1013.5209096719153,261.413439705059,507.00851717997,111.82749004289848,708.3901445884708,904.6258497845241,698.2827748886358,614.9740982498879,522.0527556062317,926.8042372817371,789.0499024804958,68.95534426009898,2.0,315.4166489993625,133.06600795871574
3047,312.2991344441923,791.9238662845942,273.4813081488385,622.857594607725,100.73806119355005,843.17046513361,966.5340490184976,659.3280652315282,508.60530756364244,437.00971452031933,837.481554931118,926.7873442065636,69.88104991949525,2.0,474.1905065173509,124.81002067661541
834,300.77185576941247,876.0272241138364,281.77899433228714,615.1722145716086,109.56206016960894,979.4349856346037,907.1844428149022,660.8720249726223,524.810005294283,436.15017472395107,909.1439454250557,678.3513100552988,64.30282018310486,2.0,461.4296234194403,-83.18935041066254
3130,299.2764090143708,962.9690093840326,276.4607415542745,615.1369039915489,94.20834465751747,700.7368726982435,881.2301433933651,647.0854137399396,623.4604888034745,404.7168590507848,982.3129280560781,883.5859887126803,61.337418819213724,2.0,433.3337681607668,111.73842320514686
5799,304.1262134996601,973.6218065503195,292.3276503875759,682.9556790815801,75.02198956925523,661.9753924359351,727.8400268962016,644.4156862361896,901.6502002481161,427.0696354585738,935.2000096117264,559.626133434186,66.85489787465754,2.0,531.2173901385688,-243.428458595131
9499,309.78069913131577,1001.1255202484862,281.1224005855225,630.8057633067947,77.77167226634964,905.0825961376368,934.9886714286171,,682.3457960223775,576.6915502753872,982.3196118941796,953.8463064875251,66.13986304027402,2.0,414.029890568144,152.41540043211924
913,299.94078107110596,820.1044657510791,285.98459992893925,570.4329829423262,105.38434456316736,586.8815515326455,741.8676954180277,682.5976987382844,677.5931050098069,406.76561509184853,929.3408485599941,955.6338678774437,67.3135962343628,2.0,398.0132250662872,226.3135679905329
8919,303.12118042541033,936.8763293002053,290.8314697322358,631.3422702561817,66.7064557903029,528.7672357668878,998.0636685547568,776.8089459402928,588.8284200490936,501.6742528456917,982.6319106706577,863.6586982672296,69.15051772462313,2.0,524.4084530784467,176.3636056235146
5924,,765.2061869021767,275.10486349160755,546.0920433059835,72.80962930283178,946.1427925392611,859.2860450478487,613.9249820156166,602.8169130609098,475.7773292905713,863.2678846958285,442.53670017695003,76.13518244114672,2.0,353.60268838443506,-342.9894704002337
7839,305.2733684041347,1019.7445665330564,281.5145897086756,671.0865410273743,96.95201019615465,489.58978662875944,899.0233428025434,622.1236394319267,543.442005858272,514.7918754153249,973.9378013992648,939.9590383133933,62.3744711186694,2.0,422.06588183403426,240.20510062356246
2173,305.85762744893947,,286.1611940792952,679.1942492742808,103.51225912435521,876.709061801767,973.2518312173011,634.3677561904215,727.9245268047896,421.61373694732396,988.8562207672383,857.1048359218108,66.59830426996547,2.0,425.5848523851047,-130.25989308901663
4494,300.03112855372717,1040.7529040046124,292.7765451998118,725.3798375259065,84.36438636293252,671.7023432297967,1007.4563180590856,639.5394781926368,686.1132599781128,368.0816412326031,969.678866974882,574.3371515252669,65.93586542103898,2.0,476.9972234401426,-147.44675951906694
7056,309.889324812362,490.9041098322565,282.1036551513531,570.2357475390211,82.33116202634544,882.1376057526734,896.638901894643,819.2986331833775,556.2421490336477,478.34746667062007,932.9587052631961,831.0619847629356,66.51403681690392,2.0,528.7728808399492,-62.877837896070645
6599,303.5915359831657,732.8251266321471,281.2090210642999,634.5884052377123,113.70516348198944,737.7486001565222,996.44141475026,659.2400534730548,666.7956825431207,472.348160474987,1024.5073330239927,745.3708017340055,58.84282893695353,2.0,463.7720048092253,-236.77051673876673
7843,305.7555785260552,752.3891069619297,289.0137272231138,641.5166214937681,122.03450000401034,788.7023146258447,853.3139710557911,620.0733670553375,609.3122944825458,516.1295181740461,987.4987765999304,675.1060443610357,70.49346246662179,2.0,469.18924969940707,-247.94499693958448
4929,300.7548964506949,735.4371108529891,276.5707412296363,550.6451173402968,80.13432151343243,666.6775318105136,867.0737315961802,614.1401975083536,554.7890735217795,441.7687862606945,940.4262211411719,772.3421839792704,64.7094372607908,2.0,456.97301105364846,-76.00086167978083
5596,307.4733225452372,849.2611901180343,280.7539965788525,605.1322810523678,110.72139243924849,640.5381097205546,903.9435334274118,591.3120824893587,662.4874368018188,430.9851989233959,882.2184360666998,824.7604622403326,70.73893513346232,2.0,395.4982311394266,9.594699640823109
7237,304.31840554013996,1008.0494798756507,269.6905920625377,541.2243291496128,80.23808654339096,852.41316346011,915.0690472451043,725.7096303252061,576.4250957669502,512.8750603555285,993.2217947660171,460.6473164972107,71.07015467292376,2.0,374.79317446811643,-180.56571714751388
7808,303.45561277090565,,276.7875140975177,613.7548770876004,109.20964657759433,879.7071741254628,878.5263933970466,728.4628202909346,527.429451302629,413.6952262012624,906.3982233831396,926.1401005776216,72.43322804134432,,488.86202247218336,173.31660997322416
6208,304.87662448940847,887.6719211445524,277.12754490678714,567.0832660674658,80.88987272677916,939.4622557997012,873.953967758273,626.8239882751689,541.8463810719082,533.3373931980914,881.8989903777456,528.5674874629565,52.87315834430876,2.0,433.88372472093164,-219.29226229335148
8577,307.35051506627696,782.9247922114906,283.1164116854043,734.5418615129844,85.5670926939782,705.2596975387931,975.1971736527403,641.0300925316761,668.043463829788,454.2476424938869,1137.8913297406255,557.6218597655305,65.38087200951861,2.0,452.71041697703924,-423.72646788422315
5366,306.46057290107217,845.507682518699,280.761883131169,641.6649889384015,95.01459827412832,929.5774830587997,784.3278578726213,653.3202654644895,599.8406333193474,398.4837253316074,1094.4780390775968,660.0075534628567,62.94354004204147,2.0,437.1205267161837,-215.35642433101694
2117,305.25648584076384,587.512761892681,282.5103075644339,707.7475439404457,97.66763498812038,536.3187804897212,700.4649868959411,656.7147537610084,599.1251561061418,544.2849413083137,1139.011541346981,749.5276920432486,60.869018584907614,2.0,326.0691451648645,-157.46677188021027
4202,301.9911099978444,914.894057033651,288.286579877669,472.2160509690197,102.98233174603374,684.1968911643144,932.3824915155456,736.4652975418903,639.7408363717735,371.0372203026904,1041.6019986459803,,69.10619138691412,2.0,423.48522696768276,106.48028024780427
1502,306.14093382575504,561.1179801047602,281.0213961915352,610.3103965465573,96.15058569917036,1037.8313531667895,852.5320951782655,636.8542752976219,581.4697475430696,,990.2406380161193,750.9010712171219,62.282630440043675,2.0,377.884834564214,-283.9061266602215
339,304.3663246232716,869.5615437949057,272.22893897198855,562.3838739792498,95.04555191628609,749.5684721314833,941.1493673610939,669.5629428145486,594.0407999908313,547.417563936915,1012.5814040736188,646.1342407118758,57.42461336484747,2.0,530.9974323954194,-236.87965042369154
9085,305.8232304996237,502.2468905186852,263.41900497133986,731.7756184421127,,860.4710460530861,901.5420150693926,548.7346597976936,802.2462753033724,438.3970766272758,1039.000052814323,833.063412430675,63.25971762104931,2.0,431.40927282756394,-467.59437640300183
813,303.8803587795299,810.8201235032167,281.85915221483526,572.1891589876168,105.37510320383613,730.6610242242293,954.1444635468267,530.4256767827294,763.0833139819085,525.8655395384918,955.1444437719867,975.7742441621424,69.29432963778217,2.0,315.24727241106115,-87.07259268351808
2307,309.3043993071085,608.7948337549323,279.7765971132574,673.134452480347,103.73094539340066,785.0684594102815,865.7908167614225,,559.335848245308,461.4893556371707,846.3030253902681,857.8265485386459,70.81745523495702,2.0,537.1558886897063,-139.6229718547871
5806,298.97243717482604,749.9243428219344,276.21287285908033,618.0836148802546,105.687907480657,824.430715211147,,533.6481079115416,806.2263948320706,,966.7766212384425,,,2.0,390.3902709434594,-261.639690645031
9999,301.8664581127696,922.7236778050582,298.85849526281294,582.0366128040162,,865.0057082335449,829.2231391243124,702.9927336113888,636.4267311512943,456.4460452054281,1004.7494578277967,755.1175855950963,57.022787688339555,2.0,414.2342712604536,2.431721478848175
1073,304.0927288193886,849.7390533796877,278.2281808167222,612.551507674307,103.61185641282269,680.8355245004648,837.3056761031787,582.6983362168096,599.2821941278498,482.7948610733753,933.8302071533329,1052.065015177904,67.26253003157022,2.0,,133.7414998645424
7598,301.7529178628198,798.1834579356137,280.9874352480519,619.3806013837019,98.7475543736842,965.461588979155,841.2222976849123,671.0051575805246,657.4495179206541,410.31358542959094,926.835741548284,812.4555573352225,55.734937018880444,2.0,,-90.39836028768039
1992,,736.7296316798286,292.92323123893766,613.909101863794,102.79406084364823,550.3776445765296,850.591784970938,721.914721014313,690.0687607157174,509.0491856224393,1050.0938908348662,915.6424349250672,65.54683895559032,2.0,489.2847798086964,10.664623424082635
4473,302.66066184881834,792.4842695949765,271.8097559467087,600.5579690283043,81.1746342184309,603.6670994199516,940.3786289367997,662.9655591673501,567.9472290278542,409.2340403351356,908.5429656769412,804.516743837077,62.84179185390755,2.0,460.1340824151858,44.16817297489473
8306,306.3905883406671,917.8711624222167,273.0845896397876,585.832345830944,96.96326321472081,956.5384601876447,1004.7412901938309,673.3310096009611,583.9562221022308,402.56335351013325,1046.4051037783952,645.4176932478898,67.00130414231874,2.0,397.70909614515034,-200.24184133151368
5080,304.3489170615277,673.0219321738292,275.3301407004867,629.6026289333288,88.4306424246685,1078.852350229095,893.0193988480196,687.0617366302613,665.2620481378301,454.9294409050436,920.5894571568032,710.8323253096323,60.699044736839184,2.0,298.20013305525407,-180.18572988978332
9379,313.7035502431132,868.6532178623253,290.83538131017696,,79.1376925150577,836.257274896352,,720.9887287250019,835.9682672626917,487.3196021446809,1013.0163048208715,681.9239300609719,69.44616638417108,2.0,458.6531410362142,-243.89302512238402
5419,304.24458601353183,794.3876891309013,288.68796366765866,608.5095411531013,91.68945036626772,885.8911443658424,887.0023668384465,623.8446058228749,741.6395449534903,516.5017215687026,975.0038687608757,784.8262535961318,56.6537410748456,2.0,500.41625953030734,-245.93113146237772
3760,307.06291409915974,948.8281252101527,277.06832663522516,541.9737303419145,99.10158947815648,604.6947079164911,988.7252154528403,699.3853325362585,508.0480514731896,471.40661449893423,865.2845822280893,603.7143751709764,69.92280313272586,2.0,507.59777455931084,1.7923055528309533
3842,303.7642332698426,847.9041951936674,282.1741250965551,561.5247596401979,92.28026921495264,1083.9265774457922,717.3286724358072,663.3401886287437,734.6369811571519,532.1137755272445,1247.894181434129,684.2806869065708,53.445386153032906,2.0,381.62529624753705,-400.30561356618534
1759,305.8238149795196,952.1533370181074,296.4082151678621,531.2403814590185,85.40404739534138,629.7579260789414,968.4374922172248,531.5714892685007,692.1121190691276,520.3734717166623,887.7378539997577,553.896376965614,67.42014065401679,2.0,480.13859081711985,-303.7020865877003
6209,304.411469164573,602.9454476487023,268.3108741052596,,84.12508251399721,,946.009873224483,693.5237341719778,602.828913109014,441.4237494040043,998.9841579156293,907.779645219626,73.58687162747518,2.0,481.02770911413694,-15.966742613078253
